DT_SIN_PRI,Biguaçu,Florianópolis,Palhoça,São José
2024-03-28,7,105,2,16
2024-03-29,4,117,6,13
2024-03-30,4,123,5,27
2024-03-31,5,121,9,24
2024-04-01,5,157,9,47
2024-04-02,11,134,4,20
2024-04-03,6,133,10,28
2024-04-04,8,170,12,31
2024-04-05,9,147,5,17
2024-04-06,3,173,7,11
2024-04-07,10,159,7,15
2024-04-08,12,189,11,51
2024-04-09,7,173,8,10
2024-04-10,12,150,4,29
2024-04-11,9,141,3,17
2024-04-12,2,156,9,30
2024-04-13,10,142,8,19
2024-04-14,5,178,5,47
2024-04-15,6,182,5,20
2024-04-16,4,158,6,28
2024-04-17,7,114,3,22
2024-04-18,4,129,5,23
2024-04-19,13,158,3,33
2024-04-20,10,191,10,40
2024-04-21,5,188,6,20
2024-04-22,19,194,9,30
2024-04-23,9,141,10,25
2024-04-24,5,168,14,33
2024-04-25,10,152,4,22
2024-04-26,11,160,11,16
2024-04-27,7,199,6,24
2024-04-28,10,159,12,29
2024-04-29,9,152,6,38
2024-04-30,4,112,4,28
2024-05-01,4,150,2,21
2024-05-02,10,113,8,25
2024-05-03,7,124,6,23
2024-05-04,9,129,9,35
2024-05-05,10,173,9,32
2024-05-06,7,138,9,29
2024-05-07,5,132,4,29
2024-05-08,10,126,7,35
2024-05-09,10,100,8,29
2024-05-10,11,128,12,39
2024-05-11,6,131,6,22
2024-05-12,6,127,10,44
2024-05-13,13,155,4,27
2024-05-14,8,103,11,32
2024-05-15,3,109,3,33
2024-05-16,5,112,3,24
2024-05-17,3,129,7,47
2024-05-18,4,96,4,30
2024-05-19,9,83,6,26
2024-05-20,8,86,6,37
2024-05-21,8,60,11,21
2024-05-22,3,48,5,13
2024-05-23,4,38,5,13
2024-05-24,5,36,3,15
2024-05-25,5,29,0,18
2024-05-26,4,42,1,12
2024-05-27,2,52,3,17
2024-05-28,3,47,1,13
2024-05-29,5,42,4,10
2024-05-30,0,46,5,12
2024-05-31,3,41,0,4
2024-06-01,3,35,1,14
2024-06-02,1,22,0,13
2024-06-03,0,37,5,14
2024-06-04,1,30,0,5
2024-06-05,3,27,1,14
2024-06-06,1,27,2,11
2024-06-07,1,29,3,5
2024-06-08,1,26,3,3
2024-06-09,0,24,6,7
2024-06-10,2,40,2,14
2024-06-11,0,26,1,6
2024-06-12,0,27,1,11
2024-06-13,0,19,1,9
2024-06-14,1,25,2,7
2024-06-15,3,21,1,8
2024-06-16,4,29,1,9
2024-06-17,0,35,1,6
2024-06-18,0,24,0,9
2024-06-19,2,27,2,9
2024-06-20,0,23,1,7
2024-06-21,3,16,3,9
2024-06-22,1,23,1,14
2024-06-23,0,19,0,7
2024-06-24,0,12,2,11
2024-06-25,2,17,0,10
2024-06-26,0,18,1,2
2024-06-27,1,16,0,7
2024-06-28,0,12,1,2
2024-06-29,0,13,1,0
2024-06-30,1,13,1,3
2024-07-01,1,10,1,4
2024-07-02,1,5,1,4
2024-07-03,0,9,0,3
2024-07-04,0,7,1,1
2024-07-05,0,8,1,3
2024-07-06,0,4,0,1
2024-07-07,0,3,0,3
2024-07-08,0,4,0,3
2024-07-09,1,5,0,4
2024-07-10,0,4,0,3
2024-07-11,1,4,0,3
2024-07-12,1,3,1,6
2024-07-13,1,2,0,2
2024-07-14,0,3,0,3
2024-07-15,0,2,1,3
2024-07-16,0,5,0,1
2024-07-17,1,4,0,6
2024-07-18,0,0,1,2
2024-07-19,0,3,0,0
2024-07-20,0,4,0,13
2024-07-21,1,4,0,6
2024-07-22,1,4,0,5
2024-07-23,0,4,0,2
2024-07-24,0,2,0,6
2024-07-25,0,2,0,1
2024-07-26,0,6,1,1
2024-07-27,0,4,0,1
2024-07-28,0,6,1,3
2024-07-29,0,1,0,5
2024-07-30,0,5,0,4
2024-07-31,0,1,1,2
2024-08-01,1,3,0,2
2024-08-02,1,0,0,1
2024-08-03,0,1,0,0
2024-08-04,0,3,0,2
2024-08-05,1,0,0,5
2024-08-06,0,0,0,1
2024-08-07,1,6,0,2
2024-08-08,0,1,0,6
2024-08-09,0,1,0,1
2024-08-10,0,1,1,5
2024-08-11,0,0,0,2
2024-08-12,0,2,0,2
2024-08-13,0,1,0,3
2024-08-14,0,1,0,1
2024-08-15,0,1,0,4
2024-08-16,1,0,0,1
2024-08-17,0,1,0,4
2024-08-18,1,2,0,0
2024-08-19,1,1,0,3
2024-08-20,0,4,0,1
2024-08-21,1,2,0,5
2024-08-22,0,2,1,2
2024-08-23,0,2,0,2
2024-08-24,0,1,1,1
2024-08-25,0,1,0,2
2024-08-26,0,2,1,0
2024-08-27,0,1,1,0
2024-08-28,0,3,0,1
2024-08-29,0,0,0,2
2024-08-30,0,1,1,1
2024-08-31,0,0,0,1
2024-09-01,0,1,0,3
2024-09-02,0,3,0,3
2024-09-03,0,1,1,6
2024-09-04,0,0,0,2
2024-09-05,0,2,1,1
2024-09-06,0,1,0,3
2024-09-07,0,1,1,1
2024-09-08,0,3,0,2
2024-09-09,0,1,0,4
2024-09-10,0,1,0,3
2024-09-11,0,1,0,4
2024-09-12,0,0,0,1
2024-09-13,0,7,0,0
2024-09-14,0,1,0,2
2024-09-15,0,1,0,1
2024-09-16,0,2,0,0
2024-09-17,0,0,0,3
2024-09-18,0,4,0,4
2024-09-19,0,0,0,3
2024-09-20,0,1,0,1
2024-09-21,0,1,0,2
2024-09-22,0,3,0,3
2024-09-23,0,5,0,1
2024-09-24,0,2,2,3
2024-09-25,0,1,0,2
2024-09-26,0,0,0,4
2024-09-27,0,2,0,4
2024-09-28,0,7,0,4
2024-09-29,0,4,1,5
2024-09-30,0,4,0,4
2024-10-01,0,4,2,3
2024-10-02,0,1,0,2
2024-10-03,0,0,0,3
2024-10-04,0,1,0,2
2024-10-05,0,4,0,1
2024-10-06,0,5,0,4
2024-10-07,0,5,0,2
2024-10-08,0,2,1,0
2024-10-09,0,3,0,2
2024-10-10,0,2,1,5
2024-10-11,0,3,0,5
2024-10-12,0,5,2,4
2024-10-13,0,1,0,4
2024-10-14,0,6,0,2
2024-10-15,0,2,1,2
2024-10-16,0,5,1,3
2024-10-17,0,5,0,3
2024-10-18,1,4,0,2
2024-10-19,0,4,0,5
2024-10-20,0,6,0,7
2024-10-21,0,4,1,4
2024-10-22,0,7,0,4
2024-10-23,1,4,0,2
2024-10-24,0,2,1,3
2024-10-25,0,3,0,3
2024-10-26,0,2,0,2
2024-10-27,0,2,1,3
2024-10-28,0,6,0,1
2024-10-29,0,3,1,5
2024-10-30,0,2,0,2
2024-10-31,0,1,0,4
2024-11-01,1,7,1,4
2024-11-02,0,2,0,2
2024-11-03,0,5,1,7
2024-11-04,0,5,0,1
2024-11-05,0,5,0,1
2024-11-06,1,3,2,0
2024-11-07,0,6,0,5
2024-11-08,0,7,1,4
2024-11-09,1,8,0,3
2024-11-10,1,6,1,5
2024-11-11,0,6,0,1
2024-11-12,1,6,0,3
2024-11-13,0,6,1,2
2024-11-14,1,6,0,3
2024-11-15,0,4,1,6
2024-11-16,0,5,0,1
2024-11-17,0,5,1,4
2024-11-18,0,8,0,10
2024-11-19,0,5,2,6
2024-11-20,1,2,0,3
2024-11-21,0,1,1,2
2024-11-22,1,3,0,6
2024-11-23,0,8,0,3
2024-11-24,2,7,2,2
2024-11-25,4,6,1,8
2024-11-26,2,5,0,3
2024-11-27,0,6,0,2
2024-11-28,1,6,0,6
2024-11-29,1,5,1,5
2024-11-30,1,10,0,2
2024-12-01,1,15,0,3
2024-12-02,3,19,1,3
2024-12-03,0,12,0,5
2024-12-04,1,11,0,6
2024-12-05,2,15,3,5
2024-12-06,0,17,1,5
2024-12-07,0,21,1,1
2024-12-08,0,20,0,8
2024-12-09,1,37,2,8
2024-12-10,0,28,0,5
2024-12-11,1,22,0,6
2024-12-12,1,18,1,8
2024-12-13,1,26,1,6
2024-12-14,0,23,0,2
2024-12-15,2,28,0,3
2024-12-16,1,24,2,4
2024-12-17,1,22,0,9
2024-12-18,0,11,0,10
2024-12-19,0,17,0,2
2024-12-20,0,15,2,8
2024-12-21,2,10,1,9
2024-12-22,1,19,0,1
2024-12-23,2,20,0,5
2024-12-24,1,20,1,4
2024-12-25,1,36,1,2
2024-12-26,3,28,0,7
2024-12-27,1,16,0,3
2024-12-28,0,6,1,0
2024-12-29,0,0,0,0
2024-12-30,0,0,0,0
2024-12-31,0,0,0,0
